Skill ID,Skill Name,Skill Type,Info URL,Is Software
KSQ08LL67ELF3GO2NVQX,Scalding (DSL),Specialized Skill,https://lightcast.io/open-skills/skills/KSQ08LL67ELF3GO2NVQX,True
KSNUQJUN1LFY22BD4FN1,Scanline,Specialized Skill,https://lightcast.io/open-skills/skills/KSNUQJUN1LFY22BD4FN1,True
KSBI1749FS6SYH3USC3I,Scapy,Specialized Skill,https://lightcast.io/open-skills/skills/KSBI1749FS6SYH3USC3I,True
BGS836730AE1F484CBDD,Scattered Castles,Specialized Skill,https://lightcast.io/open-skills/skills/BGS836730AE1F484CBDD,True
BGS784CF0D02EA5ED998,Sceneform,Specialized Skill,https://lightcast.io/open-skills/skills/BGS784CF0D02EA5ED998,True
KSPA9ACGTP9Q1UFCQQPC,Scenegraph,Specialized Skill,https://lightcast.io/open-skills/skills/KSPA9ACGTP9Q1UFCQQPC,True
KS5KK06N9GY0ZZNCDC59,Scenekit,Specialized Skill,https://lightcast.io/open-skills/skills/KS5KK06N9GY0ZZNCDC59,True
ESBF2963BF2E21ED452D,Schema Markup,Specialized Skill,https://lightcast.io/open-skills/skills/ESBF2963BF2E21ED452D,True
KSF3I64UUV1IK0NVI2CI,Schema.org,Specialized Skill,https://lightcast.io/open-skills/skills/KSF3I64UUV1IK0NVI2CI,True
KSOXK8W5NBR1AMGKJ1FQ,Schemaless,Specialized Skill,https://lightcast.io/open-skills/skills/KSOXK8W5NBR1AMGKJ1FQ,True
KS440BD711K06M57DL7X,Schematic Editor,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BD711K06M57DL7X,True
KS440BD74D7P004NDJ3Q,Schematron,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BD74D7P004NDJ3Q,True
KS125PP64ZX53LKDPR0C,Scheme (Programming Language),Specialized Skill,https://lightcast.io/open-skills/skills/KS125PP64ZX53LKDPR0C,True
KS440BM662357SCBCYQN,Schoology (Educational Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS440BM662357SCBCYQN,True
BGS18D8BAA7A037644FF,SciDB,Specialized Skill,https://lightcast.io/open-skills/skills/BGS18D8BAA7A037644FF,True
KS440BZ74QCKGSWF5W3P,SciPy,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BZ74QCKGSWF5W3P,True
KSKGS2TDFZBSZ7FHWVVE,Scichart,Specialized Skill,https://lightcast.io/open-skills/skills/KSKGS2TDFZBSZ7FHWVVE,True
KS440BQ6HG2ZSX7X7DVK,ScienceDirect,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BQ6HG2ZSX7X7DVK,True
KS440BQ6MWXFJS6SQ317,ScienceLogic,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BQ6MWXFJS6SQ317,True
KS440BT645B0P3KKGR5Y,Scientific Linux,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BT645B0P3KKGR5Y,True
KS440BV6DM0DLMB7802V,Scientific Vector Languages,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BV6DM0DLMB7802V,True
KS440BT6H4Z4T5N0NSGP,Scientific WorkPlace (Text Editor),Specialized Skill,https://lightcast.io/open-skills/skills/KS440BT6H4Z4T5N0NSGP,True
KS440BT6RVDD4JTG5YXK,ScientificPython (Python Package),Specialized Skill,https://lightcast.io/open-skills/skills/KS440BT6RVDD4JTG5YXK,True
KS440BW6HWY8754CY9RK,Sciforma,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BW6HWY8754CY9RK,True
KSJ2QBJ158RE1QN9D3AZ,Scikit-Learn (Python Package),Specialized Skill,https://lightcast.io/open-skills/skills/KSJ2QBJ158RE1QN9D3AZ,True
KS440BW70X96SSF9XPT9,Scilab,Specialized Skill,https://lightcast.io/open-skills/skills/KS440BW70X96SSF9XPT9,True
KS440C06Y7QLPL3KNZHW,Scirus,Specialized Skill,https://lightcast.io/open-skills/skills/KS440C06Y7QLPL3KNZHW,True
KS440C078K7ZMXJD0K9Q,Scitopia,Specialized Skill,https://lightcast.io/open-skills/skills/KS440C078K7ZMXJD0K9Q,True
KS440C76FWVYW8NN7SRX,Scopus,Specialized Skill,https://lightcast.io/open-skills/skills/KS440C76FWVYW8NN7SRX,True
KS126TF69696RRHRNVDH,Scorewriter,Specialized Skill,https://lightcast.io/open-skills/skills/KS126TF69696RRHRNVDH,True
KS440CB6S3Y8DM40XS06,Scrapy (Web Crawler),Specialized Skill,https://lightcast.io/open-skills/skills/KS440CB6S3Y8DM40XS06,True
KS440GS6F93HBNDJGRPK,Scratch Live,Specialized Skill,https://lightcast.io/open-skills/skills/KS440GS6F93HBNDJGRPK,True
BGS11EA58A86027A6676,Scratch Programming,Specialized Skill,https://lightcast.io/open-skills/skills/BGS11EA58A86027A6676,True
ESFA471416FE0752D544,Screaming Frog (Website Crawler),Specialized Skill,https://lightcast.io/open-skills/skills/ESFA471416FE0752D544,True
KS440CH6XNWFQ0W2R309,ScreenConnect,Specialized Skill,https://lightcast.io/open-skills/skills/KS440CH6XNWFQ0W2R309,True
KS440CJ5ZDNH63F4STM1,ScreenFlow,Specialized Skill,https://lightcast.io/open-skills/skills/KS440CJ5ZDNH63F4STM1,True
KSJEN3U4E1AA4J7HGUNZ,Script Component,Specialized Skill,https://lightcast.io/open-skills/skills/KSJEN3U4E1AA4J7HGUNZ,True
KS440CM6B20NJCS92PPT,Script Debuggers,Specialized Skill,https://lightcast.io/open-skills/skills/KS440CM6B20NJCS92PPT,True
KS440CN6WTWNC61C5VT9,Script.Aculo.Us,Specialized Skill,https://lightcast.io/open-skills/skills/KS440CN6WTWNC61C5VT9,True
KS0DMI2ZPVK2S29KF9CM,Scriptmanager,Specialized Skill,https://lightcast.io/open-skills/skills/KS0DMI2ZPVK2S29KF9CM,True
KSU7T1HIBPO416LQ6XOD,Scrollview,Specialized Skill,https://lightcast.io/open-skills/skills/KSU7T1HIBPO416LQ6XOD,True
ES2A4DEEE760DBB2CB89,ScyllaDB,Specialized Skill,https://lightcast.io/open-skills/skills/ES2A4DEEE760DBB2CB89,True
KSTPKG1IGPEPMCN84F7A,Sdwebimage,Specialized Skill,https://lightcast.io/open-skills/skills/KSTPKG1IGPEPMCN84F7A,True
KS440D26WHRK8BPK529L,Seabed,Specialized Skill,https://lightcast.io/open-skills/skills/KS440D26WHRK8BPK529L,True
KSXGXI686SOYIFSM2YFY,Seaborn,Specialized Skill,https://lightcast.io/open-skills/skills/KSXGXI686SOYIFSM2YFY,True
KS440FD6QMY4J70MQMVX,SecuROM,Specialized Skill,https://lightcast.io/open-skills/skills/KS440FD6QMY4J70MQMVX,True
KS440DK6JRGVHXYWFCWG,Secure Copy,Specialized Skill,https://lightcast.io/open-skills/skills/KS440DK6JRGVHXYWFCWG,True
KS440DK6KB6QFG3LY9NQ,Secure Data Recovery,Specialized Skill,https://lightcast.io/open-skills/skills/KS440DK6KB6QFG3LY9NQ,True
KS1244Z60VDRN4GR83ZC,Secure FTP (Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS1244Z60VDRN4GR83ZC,True
KS440DL70BSHL92ZV4P4,Secure Operating Systems,Specialized Skill,https://lightcast.io/open-skills/skills/KS440DL70BSHL92ZV4P4,True
KS440DN6T0KQ3MMZ8LMC,Secure Shell Protocol (SSH),Specialized Skill,https://lightcast.io/open-skills/skills/KS440DN6T0KQ3MMZ8LMC,True
ES30F4777A64D1B168E2,Secure Web Gateways,Specialized Skill,https://lightcast.io/open-skills/skills/ES30F4777A64D1B168E2,True
KS440NR76PGVGS5PP4NT,Secure/Multipurpose Internet Mail Extensions (S/MIME),Specialized Skill,https://lightcast.io/open-skills/skills/KS440NR76PGVGS5PP4NT,True
KS440DS68DCW474NHT7H,SecureCRT,Specialized Skill,https://lightcast.io/open-skills/skills/KS440DS68DCW474NHT7H,True
KS4407R76DP4MNR2XJ3L,Security Assertion Markup Language (SAML),Specialized Skill,https://lightcast.io/open-skills/skills/KS4407R76DP4MNR2XJ3L,True
KS440CY6S4TKGMW5XLZ1,Security Descriptor Definition Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS440CY6S4TKGMW5XLZ1,True
ESDD97CC3E295355BC8B,Security Onion (Intrusion Detection System),Specialized Skill,https://lightcast.io/open-skills/skills/ESDD97CC3E295355BC8B,True
ESC0790E8143E2B33AB0,Security Orchestration Automation and Response (SOAR),Specialized Skill,https://lightcast.io/open-skills/skills/ESC0790E8143E2B33AB0,True
KS440F95Z4WF75BYRW44,Security Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS440F95Z4WF75BYRW44,True
KS440FB71D9BP2BK21M1,Security Support Provider Interface,Specialized Skill,https://lightcast.io/open-skills/skills/KS440FB71D9BP2BK21M1,True
KS683866XJ3DS22LWGCB,Sed (Programming Language),Specialized Skill,https://lightcast.io/open-skills/skills/KS683866XJ3DS22LWGCB,True
KSRB6DSAO10ZIVHB5LD1,Sedna,Specialized Skill,https://lightcast.io/open-skills/skills/KSRB6DSAO10ZIVHB5LD1,True
BGS471EB50C858DAEC34,SeeTest,Specialized Skill,https://lightcast.io/open-skills/skills/BGS471EB50C858DAEC34,True
ES95C8C7C7B50B0C80BD,Seesaw (Educational Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES95C8C7C7B50B0C80BD,True
ESD5AC4C583AE0F514C6,Segment (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESD5AC4C583AE0F514C6,True
KS440FN6VTY998MRV0Q3,SekChek Local,Specialized Skill,https://lightcast.io/open-skills/skills/KS440FN6VTY998MRV0Q3,True
KSRTXWHSCCU7VYZ8UOYH,Select Case,Specialized Skill,https://lightcast.io/open-skills/skills/KSRTXWHSCCU7VYZ8UOYH,True
KS7CFLSX6G8FWHHMZYIT,Selendroid,Specialized Skill,https://lightcast.io/open-skills/skills/KS7CFLSX6G8FWHHMZYIT,True
ES55F65516940BEC44FB,Selenide,Specialized Skill,https://lightcast.io/open-skills/skills/ES55F65516940BEC44FB,True
KS440FS71DJY51ZPZR0Q,Selenium (Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS440FS71DJY51ZPZR0Q,True
ESCEB4A1294B617D3ECF,Selenium Grid,Specialized Skill,https://lightcast.io/open-skills/skills/ESCEB4A1294B617D3ECF,True
KS0XHHLWPQVDHDC7YK3G,Selenium Webdriver,Specialized Skill,https://lightcast.io/open-skills/skills/KS0XHHLWPQVDHDC7YK3G,True
KS4Y4L3TXDG0MZ5W7KLN,Selenium2library,Specialized Skill,https://lightcast.io/open-skills/skills/KS4Y4L3TXDG0MZ5W7KLN,True
KSIQDLRBAKXBIHZ64GOV,Selinux,Specialized Skill,https://lightcast.io/open-skills/skills/KSIQDLRBAKXBIHZ64GOV,True
KS1288H6RW8WCW1D9CCK,SemWare Editor (DOS Text Editors),Specialized Skill,https://lightcast.io/open-skills/skills/KS1288H6RW8WCW1D9CCK,True
KS4406Z5YSBSQZ91BQJ2,Semantic Application Design Languages,Specialized Skill,https://lightcast.io/open-skills/skills/KS4406Z5YSBSQZ91BQJ2,True
KS440FZ6YH0SBDJNDLMZ,Semantic Interoperability,Specialized Skill,https://lightcast.io/open-skills/skills/KS440FZ6YH0SBDJNDLMZ,True
ES69665F354C3DAD8370,Semantic Kernel,Specialized Skill,https://lightcast.io/open-skills/skills/ES69665F354C3DAD8370,True
KS128FH78CTR0HMYJB51,Semantic Reasoner,Specialized Skill,https://lightcast.io/open-skills/skills/KS128FH78CTR0HMYJB51,True
BGS93752E59E29F628C9,Semantic UI,Specialized Skill,https://lightcast.io/open-skills/skills/BGS93752E59E29F628C9,True
KS4414774Y6GPRDXQF7L,Semantic Web Rule Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS4414774Y6GPRDXQF7L,True
KS440G26H49QWY84P4CN,Semantic Web Services,Specialized Skill,https://lightcast.io/open-skills/skills/KS440G26H49QWY84P4CN,True
KS440G26RPL955SYDJ95,Semanticworks,Specialized Skill,https://lightcast.io/open-skills/skills/KS440G26RPL955SYDJ95,True
KS440G276LHQMQSTPD4F,Semaphore (Programming),Specialized Skill,https://lightcast.io/open-skills/skills/KS440G276LHQMQSTPD4F,True
KS440G775XV4NY2J8GJX,Sencha Touch,Specialized Skill,https://lightcast.io/open-skills/skills/KS440G775XV4NY2J8GJX,True
KSLGMEUI4NQG5PNE613U,Sendgrid,Specialized Skill,https://lightcast.io/open-skills/skills/KSLGMEUI4NQG5PNE613U,True
KS440G95W44V4M9556GZ,Sendmail,Specialized Skill,https://lightcast.io/open-skills/skills/KS440G95W44V4M9556GZ,True
ES8026CD2F815867B1FC,Seneca.js (Javascript Library),Specialized Skill,https://lightcast.io/open-skills/skills/ES8026CD2F815867B1FC,True
KSMWS60XC50RWS2E9BI3,Sensu,Specialized Skill,https://lightcast.io/open-skills/skills/KSMWS60XC50RWS2E9BI3,True
ESDB33A66B5D639C098E,Sentry.io,Specialized Skill,https://lightcast.io/open-skills/skills/ESDB33A66B5D639C098E,True
BGS87D376BCF6F3451F1,Seq2Seq,Specialized Skill,https://lightcast.io/open-skills/skills/BGS87D376BCF6F3451F1,True
ES7D534AB8E24DDC8C8E,Sequel Pro,Specialized Skill,https://lightcast.io/open-skills/skills/ES7D534AB8E24DDC8C8E,True
KSA4SZY56EW52HXTM935,Sequelize.js (Javascript Library),Specialized Skill,https://lightcast.io/open-skills/skills/KSA4SZY56EW52HXTM935,True
KS440GN73P0M5K3VRPR8,Sequent,Specialized Skill,https://lightcast.io/open-skills/skills/KS440GN73P0M5K3VRPR8,True
KS010W3NKMBT96WN14LA,Serde,Specialized Skill,https://lightcast.io/open-skills/skills/KS010W3NKMBT96WN14LA,True
KS440GY6LQ55VC3Q8GBN,Serializer,Specialized Skill,https://lightcast.io/open-skills/skills/KS440GY6LQ55VC3Q8GBN,True
KS7G53B6ZXNGZZ75W4VM,Server Pages,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G53B6ZXNGZZ75W4VM,True
KS440KB6TZ2CB5S7W5JS,Server Side Includes,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KB6TZ2CB5S7W5JS,True
KS488Q4I9Y7AFDAAHBIT,Serverspec,Specialized Skill,https://lightcast.io/open-skills/skills/KS488Q4I9Y7AFDAAHBIT,True
KS440HB654Y5C3NXXHN5,Service Data Objects,Specialized Skill,https://lightcast.io/open-skills/skills/KS440HB654Y5C3NXXHN5,True
KS440HH6QHTSNQ86NFXV,Service Management Facility,Specialized Skill,https://lightcast.io/open-skills/skills/KS440HH6QHTSNQ86NFXV,True
KSPXSEIDLMMETDOHFAEO,Service Object,Specialized Skill,https://lightcast.io/open-skills/skills/KSPXSEIDLMMETDOHFAEO,True
KS440HL73WT6L11P2TYH,Service Provisioning Markup Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS440HL73WT6L11P2TYH,True
KS440HN6FBPQCG6T021F,ServiceMax,Specialized Skill,https://lightcast.io/open-skills/skills/KS440HN6FBPQCG6T021F,True
KSYWNNQIULQ5NK3YDR0N,ServiceNow,Specialized Skill,https://lightcast.io/open-skills/skills/KSYWNNQIULQ5NK3YDR0N,True
ESCA33A68F9434EE4D77,ServiceNow Discovery,Specialized Skill,https://lightcast.io/open-skills/skills/ESCA33A68F9434EE4D77,True
BGSC31F8227ADAAE5EDC,ServiceStack,Specialized Skill,https://lightcast.io/open-skills/skills/BGSC31F8227ADAAE5EDC,True
ES81AD08545B790D4FAB,ServiceV,Specialized Skill,https://lightcast.io/open-skills/skills/ES81AD08545B790D4FAB,True
KSCF3589QCTPWMROJ58R,Servicecontract,Specialized Skill,https://lightcast.io/open-skills/skills/KSCF3589QCTPWMROJ58R,True
KSM67W8YY9D36MROLM39,Servicepacks,Specialized Skill,https://lightcast.io/open-skills/skills/KSM67W8YY9D36MROLM39,True
KS642T01JRJ1GCV70GA1,Sessionid,Specialized Skill,https://lightcast.io/open-skills/skills/KS642T01JRJ1GCV70GA1,True
KSDE3XLBODXEKIVJ2HLF,Settimeout,Specialized Skill,https://lightcast.io/open-skills/skills/KSDE3XLBODXEKIVJ2HLF,True
ES19CA895253FC9EC2B8,Setuptools,Specialized Skill,https://lightcast.io/open-skills/skills/ES19CA895253FC9EC2B8,True
ES81D1F191876541B260,SewerCAD,Specialized Skill,https://lightcast.io/open-skills/skills/ES81D1F191876541B260,True
KS4FEW1JW1T6EDS0FJ7F,Sframe,Specialized Skill,https://lightcast.io/open-skills/skills/KS4FEW1JW1T6EDS0FJ7F,True
KS440J66C8BQSLHV6DKZ,Sguil,Specialized Skill,https://lightcast.io/open-skills/skills/KS440J66C8BQSLHV6DKZ,True
KS440J75WFDH40N0BCDQ,Shading Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS440J75WFDH40N0BCDQ,True
KSB4HWW8WJDFB5073DJS,Shadow Copy,Specialized Skill,https://lightcast.io/open-skills/skills/KSB4HWW8WJDFB5073DJS,True
KS440J77414D8DM8W517,ShadowProtect,Specialized Skill,https://lightcast.io/open-skills/skills/KS440J77414D8DM8W517,True
KS440J975209XRCTMC9Q,Shale,Specialized Skill,https://lightcast.io/open-skills/skills/KS440J975209XRCTMC9Q,True
KSUR83O5DKRHZ7YORSXH,Shapefile,Specialized Skill,https://lightcast.io/open-skills/skills/KSUR83O5DKRHZ7YORSXH,True
KS122QS6658TNBH0P8QD,Shard (Database Architecture),Specialized Skill,https://lightcast.io/open-skills/skills/KS122QS6658TNBH0P8QD,True
BGSD313A05366C3BFC03,ShareGate,Specialized Skill,https://lightcast.io/open-skills/skills/BGSD313A05366C3BFC03,True
BGSAD71B8688F080999F,SharePlex,Specialized Skill,https://lightcast.io/open-skills/skills/BGSAD71B8688F080999F,True
ESA7227DA81369A6346A,SharePoint Framework (SPFx),Specialized Skill,https://lightcast.io/open-skills/skills/ESA7227DA81369A6346A,True
KS7G3H565CYH5P96MWDW,SharePoint Portal Server,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G3H565CYH5P96MWDW,True
KS440JF62L6VKTXPDPCG,Shareaza,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JF62L6VKTXPDPCG,True
KSH44V0WJFSI5MDAKK7L,Shared Objects,Specialized Skill,https://lightcast.io/open-skills/skills/KSH44V0WJFSI5MDAKK7L,True
KS440JF776B63M1YCJ1Y,Shared Variables,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JF776B63M1YCJ1Y,True
KS440JF6JTT7S42R0VLN,Shared Web Hosting Services,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JF6JTT7S42R0VLN,True
KS440JH74PX7Z46DPCHZ,Shareware,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JH74PX7Z46DPCHZ,True
KS440JJ6QYM1SJ32ZJ40,Sharity,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JJ6QYM1SJ32ZJ40,True
KS440JJ774YQSNHH3873,SharpDevelop,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JJ774YQSNHH3873,True
KS8DC5LXW195ZEMK7RAF,Sharpziplib,Specialized Skill,https://lightcast.io/open-skills/skills/KS8DC5LXW195ZEMK7RAF,True
BGS2E9AE7D688E1196D8,Shell Commands,Specialized Skill,https://lightcast.io/open-skills/skills/BGS2E9AE7D688E1196D8,True
KS440JQ6CH2PLBZVTYLV,Shell Script,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JQ6CH2PLBZVTYLV,True
KS440JQ739HN560JF582,Shellcode,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JQ739HN560JF582,True
KS440JT66G9PT0JR3GDH,Shibboleth,Specialized Skill,https://lightcast.io/open-skills/skills/KS440JT66G9PT0JR3GDH,True
BGS7EA00B7E9A712FB07,Shield UI,Specialized Skill,https://lightcast.io/open-skills/skills/BGS7EA00B7E9A712FB07,True
ES1F14881F9BAB441220,Shiny (R Package),Specialized Skill,https://lightcast.io/open-skills/skills/ES1F14881F9BAB441220,True
ESAF815D67E112BC62AA,ShipConstructor (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESAF815D67E112BC62AA,True
KS440K05WDJS1QPWPR7J,ShipRush,Specialized Skill,https://lightcast.io/open-skills/skills/KS440K05WDJS1QPWPR7J,True
ES3972402EEE05C12C35,Shipworks,Specialized Skill,https://lightcast.io/open-skills/skills/ES3972402EEE05C12C35,True
KS63DD5GXVBNV6H87CX2,Shogun,Specialized Skill,https://lightcast.io/open-skills/skills/KS63DD5GXVBNV6H87CX2,True
KS440K266YPXFVKMWMCR,Shopify,Specialized Skill,https://lightcast.io/open-skills/skills/KS440K266YPXFVKMWMCR,True
BGS48A6213BBA1D9ED2B,Shopify App,Specialized Skill,https://lightcast.io/open-skills/skills/BGS48A6213BBA1D9ED2B,True
BGS84E092793CD917AD3,Shopify Templates,Specialized Skill,https://lightcast.io/open-skills/skills/BGS84E092793CD917AD3,True
KS1239V7178QKXRHY7SG,Shopping Cart Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS1239V7178QKXRHY7SG,True
KSUIINUZEP0EUUOZ06OT,Shopware,Specialized Skill,https://lightcast.io/open-skills/skills/KSUIINUZEP0EUUOZ06OT,True
KS440K365ZWQ82J201XK,Shorewall,Specialized Skill,https://lightcast.io/open-skills/skills/KS440K365ZWQ82J201XK,True
KS1B7SAC1K2TVGDEVJPW,Shortcode,Specialized Skill,https://lightcast.io/open-skills/skills/KS1B7SAC1K2TVGDEVJPW,True
KSWM14EMA2N70NCJ3SCT,Shoulda,Specialized Skill,https://lightcast.io/open-skills/skills/KSWM14EMA2N70NCJ3SCT,True
ES63BD7DB7727534238F,Showit Website Builder,Specialized Skill,https://lightcast.io/open-skills/skills/ES63BD7DB7727534238F,True
KS440KC6Z55014BQ2V5W,Sibelius (Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS440KC6Z55014BQ2V5W,True
KSMGCETY4RWS2YFXOZIS,Sidekiq,Specialized Skill,https://lightcast.io/open-skills/skills/KSMGCETY4RWS2YFXOZIS,True
KS440KF619TH95G8GTF9,Sidra Intersection,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KF619TH95G8GTF9,True
KS440KF777PDC52JVZNY,Siebel CRM,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KF777PDC52JVZNY,True
KS440KJ6ZHT92YLSH15S,Siebel EAI,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KJ6ZHT92YLSH15S,True
KS440KK705X7P8N6NWZ1,Siebel ECommunications,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KK705X7P8N6NWZ1,True
KS440KM74309M7TYY7R3,Siebel EIM,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KM74309M7TYY7R3,True
KS440KK628TF86X0K3YR,Siebel Eautomotive,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KK628TF86X0K3YR,True
KS440KK6VK8N6D3R4KX1,Siebel Echannel,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KK6VK8N6D3R4KX1,True
KS440KK74QPK3J6MZYM6,Siebel Econfigurator,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KK74QPK3J6MZYM6,True
KS440KL70JWSRVSXFTQG,Siebel Ecustomer,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KL70JWSRVSXFTQG,True
KS440KM5ZK7CN3NM3XMX,Siebel Eenergy,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KM5ZK7CN3NM3XMX,True
KS440KM727956Z910CP9,Siebel Efinance,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KM727956Z910CP9,True
KS440KN662JN8JS8K1FM,Siebel Email Response,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KN662JN8JS8K1FM,True
KS440KN6F1R9VDG9ZRRQ,Siebel Epharma,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KN6F1R9VDG9ZRRQ,True
KS440KP63PDV4Q214SKP,Siebel Escript,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KP63PDV4Q214SKP,True
KS440KP6M7QZQPCPZ4SH,Siebel Eservice,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KP6M7QZQPCPZ4SH,True
KS440KP77S5GDGLQBLZK,Siebel Field Services,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KP77S5GDGLQBLZK,True
KS440KQ6F2RTFNQWVHRR,Siebel Finance,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KQ6F2RTFNQWVHRR,True
KS440KN6DGVTRF9YP4VR,Siebel Marketing,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KN6DGVTRF9YP4VR,True
KS440KS6R1NFVKJ4DCHB,Siebel Remote,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KS6R1NFVKJ4DCHB,True
KS440KS6ZSLTKVG8BHMM,Siebel Services,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KS6ZSLTKVG8BHMM,True
KS440KT5VWZK1TMSKRXZ,Siebel VB,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KT5VWZK1TMSKRXZ,True
KS440KT6XBTK11NMB0BP,Siebel Wireless,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KT6XBTK11NMB0BP,True
KS440KV5WFYCQT7TL7DS,Siebel Workflow,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KV5WFYCQT7TL7DS,True
ESCF7CF0B52F5DB70897,Siemens Apogee,Specialized Skill,https://lightcast.io/open-skills/skills/ESCF7CF0B52F5DB70897,True
ES1046F1FD29CCC7C91B,Siemens Building Automation Systems,Specialized Skill,https://lightcast.io/open-skills/skills/ES1046F1FD29CCC7C91B,True
ES5CED210BB691AC877E,Siemens Capital Software,Specialized Skill,https://lightcast.io/open-skills/skills/ES5CED210BB691AC877E,True
ES7E150D3813859715F6,Siemens Control Systems,Specialized Skill,https://lightcast.io/open-skills/skills/ES7E150D3813859715F6,True
ESDBD160DCC7BAB0D44C,Siemens Desigo,Specialized Skill,https://lightcast.io/open-skills/skills/ESDBD160DCC7BAB0D44C,True
BGS373269DE88F44C8D8,Siemens Invision,Specialized Skill,https://lightcast.io/open-skills/skills/BGS373269DE88F44C8D8,True
KS441NB75RWFBL84T9N3,Siemens NX,Specialized Skill,https://lightcast.io/open-skills/skills/KS441NB75RWFBL84T9N3,True
ESD7DA4896493A1A2827,Siemens Soarian (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESD7DA4896493A1A2827,True
BGS7BC0B18A7E9B744C8,Siemens Spectrum,Specialized Skill,https://lightcast.io/open-skills/skills/BGS7BC0B18A7E9B744C8,True
KS1256368MYW1QHCM9BF,Sierra Print Artist,Specialized Skill,https://lightcast.io/open-skills/skills/KS1256368MYW1QHCM9BF,True
KSQQDXGS0N9YX8LKP1P2,Sigar,Specialized Skill,https://lightcast.io/open-skills/skills/KSQQDXGS0N9YX8LKP1P2,True
KS440KX6LC5ZPXLM8FY0,SigmaPlot,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KX6LC5ZPXLM8FY0,True
KS440KX6M4MGKQB0YVV2,SigmaScan,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KX6M4MGKQB0YVV2,True
KS440KX6YZJG7BJSP90V,SigmaXL,Specialized Skill,https://lightcast.io/open-skills/skills/KS440KX6YZJG7BJSP90V,True
ES234EFA64B3966C8E2B,Sign In Enterprise (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES234EFA64B3966C8E2B,True
KS440L264S9NBT1L5GH5,SignalR,Specialized Skill,https://lightcast.io/open-skills/skills/KS440L264S9NBT1L5GH5,True
ESD6928C7EF3A8304838,Signiant (File Transfer Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESD6928C7EF3A8304838,True
KSX8MCRNX0JCI7GIY6JI,Signtool,Specialized Skill,https://lightcast.io/open-skills/skills/KSX8MCRNX0JCI7GIY6JI,True
