Skill ID,Skill Name,Skill Type,Info URL
KS4418Y6Q4GGDGLJVCBR,Telugu Language,Common Skill,https://lightcast.io/open-skills/skills/KS4418Y6Q4GGDGLJVCBR
KS4419X5ZRKVGF6RWG6Y,Tenacity,Common Skill,https://lightcast.io/open-skills/skills/KS4419X5ZRKVGF6RWG6Y
ES2469BF1D94F8595276,Thai Language,Common Skill,https://lightcast.io/open-skills/skills/ES2469BF1D94F8595276
KS44175745H9Q0DPBDNT,Time Management,Common Skill,https://lightcast.io/open-skills/skills/KS44175745H9Q0DPBDNT
KS441DK5ZDF8Q8FWL19R,Timelines,Common Skill,https://lightcast.io/open-skills/skills/KS441DK5ZDF8Q8FWL19R
ES3C2DE7943EAA054726,Tone of Voice,Common Skill,https://lightcast.io/open-skills/skills/ES3C2DE7943EAA054726
KS122F96DJHT3ZXB8FCZ,Training And Development,Common Skill,https://lightcast.io/open-skills/skills/KS122F96DJHT3ZXB8FCZ
ES603431DB3B217C292D,Training Facilitation,Common Skill,https://lightcast.io/open-skills/skills/ES603431DB3B217C292D
ES16DD64B2135058F471,Training Plan Development,Common Skill,https://lightcast.io/open-skills/skills/ES16DD64B2135058F471
KS7G6YG64JBBTX2X6KVB,Transcribing,Common Skill,https://lightcast.io/open-skills/skills/KS7G6YG64JBBTX2X6KVB
KS441HK71ZSPDCTDSWMK,Transformational Leadership,Common Skill,https://lightcast.io/open-skills/skills/KS441HK71ZSPDCTDSWMK
KS441K2756CXYXBG990G,Troubleshooting (Problem Solving),Common Skill,https://lightcast.io/open-skills/skills/KS441K2756CXYXBG990G
KS9859HJ5UHFJ7ODS0ZM,Trustworthiness,Common Skill,https://lightcast.io/open-skills/skills/KS9859HJ5UHFJ7ODS0ZM
ES8895996371A2ECE232,Turkish Language,Common Skill,https://lightcast.io/open-skills/skills/ES8895996371A2ECE232
KS123D862Q0DXLM84GQK,Typewriters,Common Skill,https://lightcast.io/open-skills/skills/KS123D862Q0DXLM84GQK
KS441LG5Y8XGW9TP7B4W,Typing,Common Skill,https://lightcast.io/open-skills/skills/KS441LG5Y8XGW9TP7B4W
KS441M26959GKTJ5YY29,Ukrainian Language,Common Skill,https://lightcast.io/open-skills/skills/KS441M26959GKTJ5YY29
KS441NT6DFMKK8XS48RV,Unpacking,Common Skill,https://lightcast.io/open-skills/skills/KS441NT6DFMKK8XS48RV
ESA97571FECBAC26188C,Unsupervised Work,Common Skill,https://lightcast.io/open-skills/skills/ESA97571FECBAC26188C
KS441P46N6FKY9H5Q9Q7,Urdu Language,Common Skill,https://lightcast.io/open-skills/skills/KS441P46N6FKY9H5Q9Q7
ESB8607F3CB38DD014AE,Use Diversity of Perspectives,Common Skill,https://lightcast.io/open-skills/skills/ESB8607F3CB38DD014AE
ESD07C72E7B428FDF1AD,Uzbek Language,Common Skill,https://lightcast.io/open-skills/skills/ESD07C72E7B428FDF1AD
ESAF70B8DD4B9DE7A6B1,Value Realization,Common Skill,https://lightcast.io/open-skills/skills/ESAF70B8DD4B9DE7A6B1
KS441S06L3NZBK0D6JM8,Verbal Communication Skills,Common Skill,https://lightcast.io/open-skills/skills/KS441S06L3NZBK0D6JM8
KS441SR6VQ8S7SWCKJ21,Video Conferencing,Common Skill,https://lightcast.io/open-skills/skills/KS441SR6VQ8S7SWCKJ21
ESFF2EE62AC1EC64DDAF,Vietnamese Language,Common Skill,https://lightcast.io/open-skills/skills/ESFF2EE62AC1EC64DDAF
KS441TD5ZFVS6CK21YST,Virtual Collaboration,Common Skill,https://lightcast.io/open-skills/skills/KS441TD5ZFVS6CK21YST
KS1249V6KP7DGN5W2X0W,Virtual Teams,Common Skill,https://lightcast.io/open-skills/skills/KS1249V6KP7DGN5W2X0W
KS441VC75P5WHX8QL5SN,Visionary,Common Skill,https://lightcast.io/open-skills/skills/KS441VC75P5WHX8QL5SN
KS441VJ5YF8Z32D38QHL,Visual Acuity,Common Skill,https://lightcast.io/open-skills/skills/KS441VJ5YF8Z32D38QHL
BGSDAD717E496BD0778B,Voicemail,Common Skill,https://lightcast.io/open-skills/skills/BGSDAD717E496BD0778B
ES3A32E377AA978A4D3B,Water Sustainability,Common Skill,https://lightcast.io/open-skills/skills/ES3A32E377AA978A4D3B
KS124V56WHMJ8HW0Q022,Web Browsers,Common Skill,https://lightcast.io/open-skills/skills/KS124V56WHMJ8HW0Q022
KS1258X6TN4MM1GP0SFK,Web Conferencing,Common Skill,https://lightcast.io/open-skills/skills/KS1258X6TN4MM1GP0SFK
KS4420D6PFXBX56WT5R6,Web Navigation,Common Skill,https://lightcast.io/open-skills/skills/KS4420D6PFXBX56WT5R6
KS4420B71HQPGBB6QS0T,Webmail,Common Skill,https://lightcast.io/open-skills/skills/KS4420B71HQPGBB6QS0T
ESA79694E5B4FA97E470,Welsh Language,Common Skill,https://lightcast.io/open-skills/skills/ESA79694E5B4FA97E470
ESBF952629C36426E564,Willingness To Learn,Common Skill,https://lightcast.io/open-skills/skills/ESBF952629C36426E564
KS44241613XS4PFB9NNS,Wireless Communications,Common Skill,https://lightcast.io/open-skills/skills/KS44241613XS4PFB9NNS
KS1233L6BGZ6R7D2FX0H,Word Processing,Common Skill,https://lightcast.io/open-skills/skills/KS1233L6BGZ6R7D2FX0H
KSICK7SB8UCJZ5HVZUPF,Working Quickly,Common Skill,https://lightcast.io/open-skills/skills/KSICK7SB8UCJZ5HVZUPF
KS4425C7820LCHZS7VGX,Writing,Common Skill,https://lightcast.io/open-skills/skills/KS4425C7820LCHZS7VGX
KS4425C6ZM53B0RZCD8Y,Written English,Common Skill,https://lightcast.io/open-skills/skills/KS4425C6ZM53B0RZCD8Y
